id,domain,name,online,offlineText,branch,address,logo,cover,discount,newDiscount,mealTime,brand,lat,lng,fullAddress,compactMenu,about,deliveryTime,inRamadan,serviceOnRamadan,restaurantType,rate,rateCount,priceRate,reviewCount,deliveryDuration,cookingDuration,areaId,cityId,complexTypeId
e695c5db-f227-4450-ba84-d6a47371b0d5,kfs,  کنتاکی برگر KFS,True,,,تهران، خیابان شریعتی,https://static.delino.com/Image/Default/logo/mfyjb550.2cv_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/w5qlhi05.kdl_#SIZEOFIMAGE#.jpg,20.0,20,,,35.705830305110325,51.43310192899663,خیابان شریعتی، پایین تر از سه راه طالقانی، نبش بیمارستان پاسارگاد، پلاک 132,True,,30 تا 50 دقیقه,False,False,,3.32,87,0,28,0,0,659,1,1
93c8fe61-6a93-4ff5-84f7-fe70cbd65c9e,food-company,  فود کمپانی,False,رستوران موقتا غیر فعال است,,میدان ولیعصر,https://static.delino.com/Image/Default/logo/0olvqbma.mkn_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/0awwzqnp.wyg_#SIZEOFIMAGE#.jpg,15.0,15,,,35.716299775325304,51.407834887504585,خیابان ولی عصر، جنب سینما آفریقا، کوچه عتیقی نژاد، پلاک 22,False,,25 تا 45 دقیقه,False,False,,0.0,0,0,0,0,0,557,1,1
252983dd-4fce-4433-b9b0-793651952666,gelatohouse,بستنی جلاتو هاوس GelatoHouse,True,,,شهرک غرب,https://static.delino.com/Image/Default/logo/jiora4ph.vml_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/e21joyuz.nom_#SIZEOFIMAGE#.jpg,10.0,10,,,35.76656339574226,51.35738253593445,شهرک غرب، بلوار دادمان غربی، خیابان فخارمقدم، پلاک 9,False,,15 تا 80 دقیقه,False,False,,4.7,1377,0,188,0,0,164,1,4
2a54ea59-76ad-4f8b-9856-1a7bdbc22c4c,visland,فست فود ویس لند,True,,,بلوار کشاورز,https://static.delino.com/Image/Default/logo/yeezce2u.m15_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/caq35jbk.y1h_#SIZEOFIMAGE#.jpg,10.0,10,,,35.70757965775322,51.393678188323975,بلوار کشاورز، بین خیابان 16 اذر و قدس، پلاک 258,False,,45 تا 65 دقیقه,False,False,,4.24,1589,0,187,0,0,536,1,1
cf9670ae-ebb1-4f9f-9689-7feb1f09aaeb,seyedmehdi,آش و حلیم سید مهدی,True,,,اندرزگو,https://static.delino.com/Image/Default/logo/3fz15puh.pwx_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/l01hghgr.dwt_#SIZEOFIMAGE#.jpg,0.0,0,,,35.80163564783605,51.458501815795906,اندرزگو، نرسیده به میدان صالحی، پلاک 16,False,,40 تا 55 دقیقه,False,False,,3.99,123,0,28,0,0,56,1,1
bded2d7d-71ec-4e7b-88b0-fde0aaac019c,cafenafas,کافه نفس,True,,,انقلاب,https://static.delino.com/Image/Default/logo/jirb4adj.pch_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/ahmjgud3.scw_#SIZEOFIMAGE#.jpg,0.0,0,,,35.701378879239584,51.400335788639495,خیابان انقلاب، خیابان وصال شیرازی، پلاک 7,False,,20 تا 40 دقیقه,False,False,,4.38,55,0,13,0,0,592,1,1
64be5cbe-be69-4ead-b9b1-b4bc12b1c0fc,dey-fried-chicken-motahari,  مرغ سوخاری دی,True,,مطهری,مطهری,https://static.delino.com/Image/Default/logo/cbty5sn4.xrg_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/u0f2d2nh.wut_#SIZEOFIMAGE#.jpg,0.0,0,,سوخاری دی,35.723816952963254,51.44064903259278,خیابان مطهری، بعد از چهارراه سهروردی، نرسیده به خیابان ترکمنستان پلاک 14,False,,35 تا 65 دقیقه,False,True,,4.43,2527,0,289,0,0,704,1,1
bcdf05c2-5e08-41f9-a1e5-90da68be6774,morshedcheloy,تهیه غذای مرشد چلویی,False,خارج از ساعت سفارش گیری,,میدان فردوسی,https://static.delino.com/Image/Default/logo/jchlloc2.lpd_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/lf0010so.qpo_#SIZEOFIMAGE#.jpg,0.0,0,شروع سفارش گیری از 18:45:00 امروز,,35.70416113930189,51.4158406855131,میدان فردوسی، خیابان سمیه، نبش استاد نجات اللهی، پلاک 245,True,,30 تا 50 دقیقه,False,True,,4.39,4595,0,463,0,0,585,1,1
cf9670ae-ebb1-4f9f-9689-7feb1f09aaeb,seyedmehdi,آش و حلیم سید مهدی,True,,,اندرزگو,https://static.delino.com/Image/Default/logo/3fz15puh.pwx_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/l01hghgr.dwt_#SIZEOFIMAGE#.jpg,0.0,0,,,35.80163564783605,51.458501815795906,اندرزگو، نرسیده به میدان صالحی، پلاک 16,False,,40 تا 55 دقیقه,False,False,,3.99,123,0,28,0,0,56,1,1
bded2d7d-71ec-4e7b-88b0-fde0aaac019c,cafenafas,کافه نفس,True,,,انقلاب,https://static.delino.com/Image/Default/logo/jirb4adj.pch_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/ahmjgud3.scw_#SIZEOFIMAGE#.jpg,0.0,0,,,35.701378879239584,51.400335788639495,خیابان انقلاب، خیابان وصال شیرازی، پلاک 7,False,,20 تا 40 دقیقه,False,False,,4.38,55,0,13,0,0,592,1,1
64be5cbe-be69-4ead-b9b1-b4bc12b1c0fc,dey-fried-chicken-motahari,  مرغ سوخاری دی,True,,مطهری,مطهری,https://static.delino.com/Image/Default/logo/cbty5sn4.xrg_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/u0f2d2nh.wut_#SIZEOFIMAGE#.jpg,0.0,0,,سوخاری دی,35.723816952963254,51.44064903259278,خیابان مطهری، بعد از چهارراه سهروردی، نرسیده به خیابان ترکمنستان پلاک 14,False,,35 تا 65 دقیقه,False,True,,4.43,2527,0,289,0,0,704,1,1
bcdf05c2-5e08-41f9-a1e5-90da68be6774,morshedcheloy,تهیه غذای مرشد چلویی,False,خارج از ساعت سفارش گیری,,میدان فردوسی,https://static.delino.com/Image/Default/logo/jchlloc2.lpd_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/lf0010so.qpo_#SIZEOFIMAGE#.jpg,0.0,0,شروع سفارش گیری از 18:45:00 امروز,,35.70416113930189,51.4158406855131,میدان فردوسی، خیابان سمیه، نبش استاد نجات اللهی، پلاک 245,True,,30 تا 50 دقیقه,False,True,,4.39,4595,0,463,0,0,585,1,1
252983dd-4fce-4433-b9b0-793651952666,gelatohouse,بستنی جلاتو هاوس GelatoHouse,True,,,شهرک غرب,https://static.delino.com/Image/Default/logo/jiora4ph.vml_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/e21joyuz.nom_#SIZEOFIMAGE#.jpg,10.0,10,,,35.76656339574226,51.35738253593445,شهرک غرب، بلوار دادمان غربی، خیابان فخارمقدم، پلاک 9,False,,15 تا 80 دقیقه,False,False,,4.7,1377,0,188,0,0,164,1,4
2a54ea59-76ad-4f8b-9856-1a7bdbc22c4c,visland,فست فود ویس لند,True,,,بلوار کشاورز,https://static.delino.com/Image/Default/logo/yeezce2u.m15_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/caq35jbk.y1h_#SIZEOFIMAGE#.jpg,10.0,10,,,35.70757965775322,51.393678188323975,بلوار کشاورز، بین خیابان 16 اذر و قدس، پلاک 258,False,,45 تا 65 دقیقه,False,False,,4.24,1589,0,187,0,0,536,1,1
48ff20a8-c1a4-4843-8826-ae0ba77f4254,heeva,فست فود هیوا,True,,تجریش,تجریش,https://static.delino.com/data/logo/wcj5ytdd.eht_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/2vpswiwg.3uq_#SIZEOFIMAGE#.jpg,0.0,0,,هیوا,35.807059454036356,51.42919063568115,میدان تجریش، ضلع شمال شرقی,False,,45 تا 55 دقیقه,False,False,,4.54,987,1,102,0,0,42,1,1
3b7aaa34-951c-4a9f-a025-86fe96f6c668,khoroos,  خروس,True,,,اندرزگو,https://static.delino.com/Image/Default/logo/5xc14hoo.vna_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/anpbhau2.ohx_#SIZEOFIMAGE#.jpg,0.0,0,,,35.7998285960564,51.4500904083252,بلوار اندرزگو، نبش عبدالهی جنوبی، پلاک 74.3,False,,25 تا 45 دقیقه,False,True,,4.56,297,0,46,0,0,62,1,1
e8730f6d-3ee9-4908-aad3-300b34292aa1,pizzahot-sohrevardi,پیتزا هات,False,خارج از ساعت سفارش گیری,سهروردی,سهروردی,https://static.delino.com/Image/Default/logo/nt34zc2c.asm_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/fhggcbng.kyl_#SIZEOFIMAGE#.jpg,0.0,0,,هات,35.7378779,51.443374899999995,سهروردی شمالی پایین تر از پالیزی - پلاک 687,True,,40 تا 50 دقیقه,False,False,,4.18,508,0,73,0,0,642,1,1
c6eeda37-49ec-4673-b6e9-20e02e8b2edd,shemroon,  شمرون کباب,True,,تجریش,میدان تجریش,https://static.delino.com/Image/Default/logo/gbwm4jj5.0jl_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/ga5wkcge.jc2_#SIZEOFIMAGE#.jpg,0.0,0,,شمرون,35.80702465003902,51.42949104309082,میدان تجریش، ضلع شمال شرقی,False,,30 تا 60 دقیقه,False,False,,4.5,526,1,46,0,0,42,1,1
9eaeddbe-07b7-43c1-88f4-5f809db6cc9f,dar_be_dar,پیتزا در ب در,True,,,شریعتی، بالاتر از سيد خندان,https://static.delino.com/data/logo/4stakqap.v5w_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/uz43qeud.xlr_#SIZEOFIMAGE#.jpg,0.0,0,,,35.74877602573709,51.44944674888393,خ شريعتي، بالاتر از سيد خندان، روبروي پارک کوروش (شریعتی )، پلاک 999,False,,40 تا 70 دقیقه,False,True,,4.05,341,0,44,0,0,202,1,1
b9c951a0-9ecc-4760-8369-741747712e48,burgerzoghali-zafar,برگر زغالی,True,,ظفر,ظفر,https://static.delino.com/Image/Default/logo/tkzowsc4.53h_#SIZEOFIMAGE#.png,https://static.delino.com/Image/Restaurant/Cover/s1li02u4.2hw_#SIZEOFIMAGE#.jpg,0.0,0,,برگر ذغالی,35.765280204804036,51.43740248706309,شریعتی، خیابان دستگردی، پلاک90,True,,25 تا 40 دقیقه,False,False,,4.43,281,0,42,0,0,237,1,1
